node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
36654,5,4,0.002382,0.065126,0.000697,0.00014,198418.4068,748369.7996,"m0110a, m0120a, m0620a, m0710a",BRT,4,0.327547
511155,2,2,0.006181,0.073088,0.000746,0.0,192304.8551,678512.3099,"LRT141, LRT142","BRT, LRT",5,0.327495
51004,2,4,0.000942,0.060652,0.000732,0.0,222754.3023,636285.716,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.327317
51048,3,2,0.000621,0.087724,0.000459,0.0,219144.7879,629244.6249,"LRT81, LRT82",LRT,5,0.327285
511125,2,4,0.0061,0.054955,0.000743,0.0,186980.7631,693177.9738,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.327181
525201,2,2,0.021357,0.094734,0.000705,0.0,181432.4474,650612.9576,"BluRT1, BluRT2",BRT,4,0.327156
512061,2,2,0.003828,0.083287,0.000623,0.0,183472.6395,668188.2096,"Grn1-N, Grn1-S",LRT,5,0.326946
525248,3,2,0.010043,0.095178,0.000705,0.0,182634.2606,662908.7932,"Yelw-N, Yelw-S",BRT,4,0.326946
525244,3,2,0.013975,0.091442,0.000705,0.0,183453.2338,666598.9138,"Yelw-N, Yelw-S",BRT,4,0.326866
512165,2,4,0.004583,0.0473,0.000871,0.0,157537.7037,617028.7451,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.32675
511109,3,2,0.002873,0.065947,0.00074,0.0,168036.0183,631577.2751,"L2-N, L2-S",LRT,5,0.326561
51178,2,2,0.00055,0.082243,0.000678,0.0,219827.3462,634166.8661,"LRT61, LRT62",LRT,5,0.326425
511208,2,4,0.003641,0.05573,0.000757,0.0,186690.6573,692034.1755,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.326418
36652,6,3,2.6e-05,0.063515,0.000728,1e-06,208962.6191,751521.5619,"m0110a, m0120a, m0410a",BRT,4,0.326348
511071,3,2,0.001937,0.068347,0.000714,0.0,167123.2436,632559.0114,"L1-N, L1-S",LRT,5,0.326213
51124,2,4,0.000416,0.058421,0.000759,0.0,217218.2379,626775.2895,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.326151
51121,2,4,0.000141,0.054234,0.000824,0.0,217307.4512,627200.1749,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.326073
515021,3,2,1e-06,0.100157,0.000759,0.0,180670.2956,652473.551,"BRT1-1, BRT1-2",BRT,4,0.325901
512064,2,2,0.00077,0.078211,0.000728,0.0,185202.4893,669104.4795,"Grn1-N, Grn1-S",LRT,5,0.325848
525581,3,4,0.011902,0.073867,0.000714,0.0,191952.6916,667239.0636,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.325809
511169,3,2,0.007122,0.076542,0.000516,0.0,189322.2617,678333.1823,"LRT151, LRT152",LRT,5,0.32554
511207,2,4,0.00312,0.055586,0.000754,0.0,186740.4403,692282.2598,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.325135
36015,4,3,0.001412,0.073987,0.000723,0.024343,201327.4709,744877.836,"m0810a, m0910a, m0920a",BRT,4,0.324776
525056,2,2,0.021119,0.093184,0.000705,0.0,181279.1757,649376.9131,"BluRT1, BluRT2",BRT,4,0.32462
525088,4,1,0.005839,0.081547,0.000436,0.0,190583.1498,652231.9665,East-S,LRT,5,0.324488
515048,3,2,0.006222,0.086185,0.000863,0.0,185094.9941,651876.3866,"BRT2-1, BRT2-2",BRT,4,0.324367
511124,2,4,0.005345,0.054434,0.000731,0.0,187026.6515,693660.3917,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.324288
51203,2,4,0.000279,0.055755,0.000781,0.0,217052.2547,627166.7199,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.32427
525586,3,4,0.008339,0.064979,0.000876,0.0,195756.852,668397.89,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.324174
525575,2,4,0.009159,0.082232,0.000755,0.0,188091.4391,667442.7579,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.323802
511120,2,4,0.002303,0.052604,0.000793,0.0,186577.2883,695042.878,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.323673
525582,3,4,0.011177,0.072103,0.000722,0.0,192621.0301,667616.4946,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.323104
525054,2,2,0.020882,0.092183,0.000705,0.0,181150.5313,648556.106,"BluRT1, BluRT2",BRT,4,0.322881
511053,3,2,5e-06,0.082274,0.000502,0.0,175034.6407,644058.951,"L2-N, L2-S",LRT,5,0.322855
511123,2,4,0.004587,0.053902,0.000731,0.0,187088.1613,694159.7273,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.322486
511121,2,4,0.003066,0.053105,0.000758,0.0,186444.444,694567.139,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.321949
51003,2,4,0.000813,0.057433,0.000725,0.0,222595.5114,636770.0943,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.321901
525051,2,2,0.020672,0.091658,0.000705,0.0,181076.5061,648025.6571,"BluRT1, BluRT2",BRT,4,0.321852
515026,3,2,2e-06,0.098846,0.000735,0.0,181260.3448,652398.1122,"BRT1-1, BRT1-2",BRT,4,0.321714
511122,2,4,0.003828,0.05353,0.000737,0.0,186762.9014,694304.4952,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.321537
511108,2,2,0.001475,0.06514,0.000863,0.0,167562.5072,631801.3372,"L2-N, L2-S",LRT,5,0.321283
525049,2,2,0.020488,0.091295,0.000706,0.0,181114.9634,647632.886,"BluRT1, BluRT2",BRT,4,0.321114
36053,4,3,0.002184,0.062873,0.000944,0.0,201757.8601,742814.9516,"m0810a, m0910a, m0920a",BRT,4,0.32084
51163,2,2,0.000852,0.084905,0.000577,0.0,221215.6712,629510.9284,"LRT61, LRT62",LRT,5,0.320828
36141,3,4,0.005299,0.064462,0.00089,1e-06,209229.095,751235.658,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.320674
512089,3,2,0.018246,0.051328,0.00068,0.0,159971.544,620507.5997,"Orange_N, Orange_S",LRT,5,0.320451
511162,3,1,0.013454,0.078624,0.000479,0.0,190307.7888,676225.5681,LRT142,LRT,5,0.320378
51166,2,2,0.00101,0.092618,0.000456,0.0,220904.6406,630122.3927,"LRT71, LRT72",LRT,5,0.320225
51030,2,2,0.001055,0.094248,0.00043,0.0,221427.1071,633666.8424,"LRT71, LRT72",LRT,5,0.320058
512053,2,1,0.012701,0.10017,0.000315,0.0,182486.71,655570.159,Grn2-N,LRT,5,0.319937
525084,2,2,0.010434,0.09755,0.00074,0.0,183324.8563,656542.3096,"BluRT1, BluRT2",BRT,4,0.319932
521072,2,1,0.016095,0.087072,0.00046,0.0,186003.0151,659295.532,East-N,LRT,5,0.319906
511037,3,2,0.0,0.092725,0.000316,0.0,177182.782,655287.0318,"Red-N, Red2-N",LRT,5,0.319651
512108,2,1,0.001513,0.087689,0.000647,0.0,175802.1074,641812.4229,Light-Blue_S,LRT,5,0.319521
36641,4,3,0.000755,0.0559,0.001048,0.0,205772.5396,740614.067,"m0510a, m0520a, m0620a",BRT,4,0.319086
51135,2,2,0.000825,0.083715,0.000577,0.0,221011.4066,629094.6947,"LRT61, LRT62",LRT,5,0.319037
51050,2,2,0.000639,0.089037,0.000501,0.0,219993.7269,629617.4442,"LRT81, LRT82",LRT,5,0.31903
525576,2,4,0.008625,0.080931,0.000732,0.0,188580.4386,667319.0221,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.318972
525585,3,4,0.008962,0.066055,0.000798,0.0,195201.8322,668528.7868,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.318901
511093,3,2,0.002576,0.068956,0.000619,0.0,166670.9978,632815.1981,"L1-N, L1-S",LRT,5,0.318745
51164,2,2,0.000912,0.086442,0.000532,0.0,221365.6664,629862.1978,"LRT61, LRT62",LRT,5,0.318653
51049,2,2,0.000621,0.087838,0.000514,0.0,219491.9548,629267.4068,"LRT81, LRT82",LRT,5,0.318523
525234,3,2,0.012221,0.087209,0.000705,0.0,182748.8467,668202.1776,"Yelw-N, Yelw-S",BRT,4,0.318484
525089,2,2,0.001679,0.099484,0.000816,0.0,182292.5537,658231.8317,"BluRT1, BluRT2",BRT,4,0.318481
51002,2,4,0.000683,0.055321,0.000722,0.0,222840.256,637035.3864,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.318448
525583,3,4,0.010438,0.068438,0.000733,0.0,194237.5219,668178.2643,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.317978
525584,3,4,0.0097,0.067229,0.000759,0.0,194611.4075,668648.3355,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.317726
511153,2,2,0.005455,0.067842,0.000728,0.0,194199.7766,680813.9975,"LRT141, LRT142","BRT, LRT",5,0.317288
515013,3,2,0.005749,0.092351,0.000706,0.0,183796.9724,652018.9423,"BRT1-1, BRT1-2",BRT,4,0.317285
515074,3,2,0.006835,0.088582,0.00074,0.0,185255.6308,652704.1096,"BRT2-1, BRT2-2",BRT,4,0.316584
521047,4,2,0.005215,0.083452,0.000687,0.0,185201.7616,650581.91,"Yelw-N, Yelw-S",BRT,4,0.316265
51001,2,4,0.00055,0.053333,0.000729,0.0,222667.6785,637351.8944,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.316125
511035,4,1,0.001071,0.088331,0.000315,0.0,181498.3442,646303.6858,L1-S,LRT,5,0.316036
36862,4,2,0.017553,0.068595,0.000732,0.0,214620.7809,747779.2127,"brt011, brt012",BRT,4,0.315861
525577,2,4,0.008253,0.079814,0.000721,0.0,189356.0543,667304.1806,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.315849
1027,5,4,0.000606,0.059499,0.000684,2.4e-05,196604.8908,747931.2037,"R327-1, R327-2, R328-1, R328-2",BRT,4,0.315827
18300,4,3,0.001493,0.057184,0.000984,0.0,205518.8141,740975.1256,"m0510a, m0520a, m0620a",BRT,4,0.315712
525318,4,2,0.008548,0.077539,0.000721,0.0,183123.6335,674514.3374,"Hz-KS1, Hz-KS2",BRT,4,0.315554
525321,3,2,0.011193,0.080114,0.000792,0.0,181943.3541,674529.2103,"Hz-KS1, Hz-KS2",BRT,4,0.315409
511118,2,4,0.00077,0.051646,0.00074,0.0,187298.3815,695632.3385,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.315073
36177,6,3,4.7e-05,0.060025,0.000662,3e-05,196664.7614,748021.7426,"m0110a, m0120a, m0710a",BRT,4,0.315037
515083,2,4,0.002427,0.080182,0.000785,0.0,188943.1265,648981.5983,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.314854
51201,2,4,0.000141,0.04678,0.000817,0.0,222589.8108,638366.8763,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.314727
51179,2,2,0.000416,0.07177,0.000712,0.0,219411.7977,635004.6508,"LRT61, LRT62",LRT,5,0.31461
36133,3,4,0.003281,0.068819,0.000791,3e-06,208739.319,749798.555,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.314567
500237,4,4,0.01864,0.037694,0.000886,0.0,177037.9574,615141.3485,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.314202
36023,5,2,8.1e-05,0.071171,0.000635,0.029793,201563.8635,744797.3272,"m0910a, m0920a",BRT,4,0.314116
515014,3,2,7e-05,0.094891,0.00071,0.0,182898.9629,652303.9991,"BRT1-1, BRT1-2",BRT,4,0.313689
511188,2,2,0.010729,0.062288,0.000699,0.0,190051.4764,687903.1771,"LRT151, LRT152",LRT,5,0.313566
525515,3,2,0.006716,0.077669,0.000866,0.0,190378.5453,667136.1308,"BRT-1, BRT-2",BRT,4,0.313179
51198,2,4,0.000416,0.050244,0.000741,0.0,222321.0762,637850.7899,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.312663
467205,2,6,0.000247,0.021129,0.000903,0.0,180744.5651,573207.4419,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS, 4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.312605
525572,2,4,0.00077,0.083249,0.00074,0.0,186576.4978,667273.339,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.312572
51237,2,1,0.000141,0.08712,0.000602,0.0,219376.2023,631615.6953,LRT9,LRT,5,0.312485
511058,2,2,0.000722,0.064595,0.000791,0.0,167236.2224,631955.7329,"L2-N, L2-S",LRT,5,0.312477
51200,2,4,0.000279,0.048227,0.00077,0.0,222273.1027,638280.5573,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.312411
511189,2,2,0.010351,0.062066,0.000694,0.0,189995.8071,687590.2236,"LRT151, LRT152",LRT,5,0.312277
511152,2,2,0.004765,0.065561,0.000718,0.0,195372.2991,681849.7469,"LRT141, LRT142","BRT, LRT",5,0.312134
34056,2,2,0.001763,0.063401,0.000787,0.0,209981.5051,751385.6982,"lrt07, lrt08",LRT,5,0.311745
511230,2,2,0.001537,0.057607,0.000872,0.0,186120.459,687250.0358,"LRT141, LRT142","BRT, LRT",5,0.311533
525239,2,2,0.006992,0.097034,0.000705,0.0,180737.105,656958.4653,"Yelw-N, Yelw-S",BRT,4,0.311182
36739,3,3,0.001882,0.063475,0.000985,0.0,202559.0216,742280.5464,"m0810a, m0910a, m0920a",BRT,4,0.311018
511038,2,2,0.007853,0.0907,0.000296,0.0,187197.1079,668208.1821,"Red2-S, Shut-S",LRT,5,0.310977
515075,3,2,0.0,0.093166,0.000708,0.0,183442.9602,652150.8151,"BRT1-1, BRT1-2",BRT,4,0.310914
36157,4,3,0.002227,0.058532,0.000902,0.0,205254.4431,741334.6615,"m0510a, m0520a, m0620a",BRT,4,0.310613
525494,3,1,0.016433,0.079191,0.000816,0.0,182860.8455,641909.1086,RH-GY1,BRT,4,0.310471
511190,2,2,0.009981,0.061788,0.000685,0.0,189815.1193,687221.9586,"LRT151, LRT152",LRT,5,0.310469
515802,2,4,0.000861,0.079523,0.000771,0.0,190221.62,651306.2396,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.310425
51119,3,2,0.001104,0.069393,0.000544,0.0,218527.8091,626770.4624,"LRT41, LRT42",LRT,5,0.310071
511132,3,2,0.008796,0.058213,0.000602,0.0,190759.7702,692343.1419,"LRT141, LRT142","BRT, LRT",5,0.310014
512284,2,4,0.00077,0.046254,0.000767,0.0,157143.603,615823.4253,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.309981
525247,2,2,0.009129,0.093867,0.000705,0.0,182768.4829,663638.1781,"Yelw-N, Yelw-S",BRT,4,0.309566
51175,2,2,0.000279,0.065552,0.000753,0.0,218978.1489,635536.7413,"LRT61, LRT62",LRT,5,0.309553
36022,3,3,5.8e-05,0.06981,0.00087,0.006901,201254.8703,744223.3737,"m0810a, m0910a, m0920a",BRT,4,0.309485
1026,5,4,0.000871,0.060657,0.000597,2.8e-05,196928.603,748262.2856,"R327-1, R327-2, R328-1, R328-2",BRT,4,0.309397
467211,4,4,0.000585,0.02137,0.000834,0.0,180565.6727,572305.7775,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS, 4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.309309
51141,2,2,0.001416,0.083236,0.000474,0.0,218867.1808,628319.207,"LRT41, LRT42",LRT,5,0.309136
511107,2,2,0.000605,0.064675,0.000753,0.0,166972.0899,631583.43,"L2-N, L2-S",LRT,5,0.308723
515006,3,2,0.005072,0.08341,0.000753,0.0,185202.4174,650741.536,"BRT2-1, BRT2-2",BRT,4,0.308125
511103,2,2,0.0027,0.066569,0.000689,0.0,165561.131,631513.1464,"L2-N, L2-S",LRT,5,0.30804
511104,2,2,0.002175,0.066164,0.000702,0.0,165876.2707,631323.8916,"L2-N, L2-S",LRT,5,0.307996
515081,2,4,0.000901,0.079596,0.000745,0.0,190100.1045,650792.4588,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.30799
50113,2,2,0.00055,0.077209,0.000562,0.0,220916.3301,627803.3756,"LRT31, LRT32",LRT,5,0.307986
511191,2,2,0.009622,0.06145,0.000669,0.0,189372.9735,687504.2185,"LRT151, LRT152",LRT,5,0.307939
51236,2,1,0.000279,0.094512,0.000445,0.0,219213.8536,632045.5911,LRT9,LRT,5,0.307876
36647,6,3,0.0,0.069889,0.000443,0.000394,200107.8199,746445.6889,"m0320a, m0520a, m0820a",BRT,4,0.307815
511106,2,2,0.001127,0.065131,0.000728,0.0,166719.1597,631227.1167,"L2-N, L2-S",LRT,5,0.307685
511105,2,2,0.001651,0.065577,0.000714,0.0,166341.5336,631044.4815,"L2-N, L2-S",LRT,5,0.30766
511056,2,2,0.003227,0.067039,0.000671,0.0,165201.3723,631729.1967,"L2-N, L2-S",LRT,5,0.307632
515038,2,4,0.000951,0.079747,0.000738,0.0,189673.983,650107.7694,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.30762
51148,2,2,0.001304,0.077065,0.00055,0.0,218743.0468,627722.8447,"LRT41, LRT42",LRT,5,0.307575
525246,2,2,0.008901,0.092531,0.000705,0.0,183105.2001,664726.8626,"Yelw-N, Yelw-S",BRT,4,0.307352
512100,3,2,0.007547,0.051571,0.000688,0.0,161634.9641,618756.754,"RedN, RedS",LRT,5,0.307229
511167,2,2,0.0,0.078669,0.000538,0.0,189786.713,676843.0795,"LRT151, LRT152",LRT,5,0.306963
50114,2,2,0.000416,0.070863,0.000647,0.0,221509.0428,627653.7951,"LRT31, LRT32",LRT,5,0.306955
511102,2,2,0.003865,0.067889,0.00064,0.0,165518.0613,632224.0291,"L2-N, L2-S",LRT,5,0.306669
525042,2,2,0.012021,0.088853,0.000708,0.0,181850.29,646020.8888,"BluRT1, BluRT2",BRT,4,0.306489
11236,3,4,0.000378,0.053405,0.000971,0.0,206332.8752,739904.8174,"m0510a, m0520a, m0610a, m0620a",BRT,4,0.306286
525233,2,2,0.011844,0.088989,0.000705,0.0,183005.3959,667469.7826,"Yelw-N, Yelw-S",BRT,4,0.306237
525245,2,2,0.008749,0.091775,0.000705,0.0,183365.255,665706.1814,"Yelw-N, Yelw-S",BRT,4,0.306072
525241,2,2,0.003885,0.096261,0.000705,0.0,181056.2507,658922.5745,"Yelw-N, Yelw-S",BRT,4,0.305963
51108,2,2,0.000141,0.05956,0.000806,0.0,218525.5714,636178.8371,"LRT61, LRT62",LRT,5,0.305931
36445,7,1,0.002298,0.069363,0.00052,0.000302,199967.1982,746538.8798,m0810a,BRT,4,0.305899
36007,5,2,0.000353,0.070137,0.000661,0.007156,201948.236,744589.5694,"m0910a, m0920a",BRT,4,0.305605
500046,3,4,0.016504,0.036635,0.000986,0.0,178068.3307,613792.7108,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.305338
50118,2,2,0.000141,0.060883,0.00078,0.0,222313.8164,628544.381,"LRT31, LRT32",LRT,5,0.305312
511229,2,2,0.002303,0.058035,0.000792,0.0,186334.5722,686971.8512,"LRT141, LRT142","BRT, LRT",5,0.305299
525017,3,2,0.007454,0.08005,0.00074,0.0,183059.3005,642616.6148,"BluRT1, BluRT2",BRT,4,0.305246
51039,3,2,0.000257,0.066796,0.000544,0.0,218646.2403,626692.0688,"LRT61, LRT62",LRT,5,0.305215
512160,2,1,0.001072,0.088098,0.000499,0.0,181161.4008,645718.398,Light-Blue_S,LRT,5,0.305063
36135,2,4,0.002857,0.067664,0.000861,1e-06,208902.573,750120.775,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.304932
525019,2,2,0.007927,0.080938,0.000864,0.0,182983.418,643102.6386,"BluRT1, BluRT2",BRT,4,0.304928
512151,2,1,0.000766,0.087351,0.000511,0.0,181259.2131,645061.1818,Light-Blue_S,LRT,5,0.304783
511263,2,2,0.004121,0.061358,0.000712,0.0,198764.1901,682144.5975,"LRT141, LRT142","BRT, LRT",5,0.304718
36898,3,4,0.012666,0.040494,0.000976,0.0,225524.6513,752058.3538,"brt011, brt012, brt021, brt022",BRT,4,0.304687
525212,3,1,0.013131,0.07907,0.000314,0.0,182872.3466,641934.3409,East-N,LRT,5,0.304476
511133,3,2,0.002163,0.055725,0.00067,0.0,193381.5963,692027.6401,"LRT141, LRT142","BRT, LRT",5,0.304242
521048,3,2,0.002899,0.086559,0.000696,0.0,185136.5701,652079.1246,"Yelw-N, Yelw-S",BRT,4,0.30418
525242,2,2,0.003676,0.095183,0.000705,0.0,181678.0259,659536.742,"Yelw-N, Yelw-S",BRT,4,0.304153
511192,2,2,0.009305,0.061121,0.000639,0.0,188792.3022,687632.8786,"LRT151, LRT152",LRT,5,0.304143
511101,2,2,0.004617,0.068862,0.000587,0.0,165831.242,632713.3798,"L2-N, L2-S",LRT,5,0.303934
512094,3,2,0.011338,0.04908,0.000639,0.0,159443.3347,617816.8521,"Orange_N, Orange_S",LRT,5,0.303922
34059,2,2,0.002186,0.07432,0.00054,6e-06,208864.1757,746678.1106,"lrt07, lrt08",LRT,5,0.303851
512088,2,2,0.017583,0.050933,0.000668,0.0,159752.3135,620072.1563,"Orange_N, Orange_S",LRT,5,0.303461
525243,2,2,0.003636,0.094732,0.000705,0.0,182541.1077,661350.4126,"Yelw-N, Yelw-S",BRT,4,0.303456
511179,2,2,0.003813,0.063069,0.000678,0.0,192605.9958,685937.1267,"LRT151, LRT152",LRT,5,0.303449
511177,2,2,0.005078,0.065968,0.000618,0.0,190751.185,684980.5162,"LRT151, LRT152",LRT,5,0.303399
525514,3,2,0.005994,0.076208,0.000797,0.0,190956.4723,667121.7632,"BRT-1, BRT-2",BRT,4,0.303383
525038,2,2,0.011386,0.087061,0.00071,0.0,182145.557,645482.0427,"BluRT1, BluRT2",BRT,4,0.303337
51144,2,2,0.0012,0.072752,0.00057,0.0,218555.6663,627267.5597,"LRT41, LRT42",LRT,5,0.303255
511178,2,2,0.004394,0.063783,0.000656,0.0,192307.1711,685380.0182,"LRT151, LRT152",LRT,5,0.303096
467942,3,4,0.000635,0.019795,0.000939,0.0,180300.5215,576239.165,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.30306
36048,5,3,0.000877,0.057841,0.000706,0.000112,196621.7427,745390.3897,"m0620a, m0710a, m0720a",BRT,4,0.303043
511180,2,2,0.003275,0.062318,0.00069,0.0,192956.6815,686599.8954,"LRT151, LRT152",LRT,5,0.302787
34057,2,2,0.001899,0.065051,0.000668,1e-06,209830.7141,749951.0345,"lrt07, lrt08",LRT,5,0.302717
511228,2,2,0.003066,0.058592,0.000747,0.0,186691.275,686695.7129,"LRT141, LRT142","BRT, LRT",5,0.302702
521050,2,2,0.006682,0.091414,0.000703,0.0,183291.3598,653282.2842,"Yelw-N, Yelw-S",BRT,4,0.302614
36511,4,2,0.002887,0.072717,0.000736,2.2e-05,205862.6119,747718.0631,"m0310a, m0320a",BRT,4,0.302552
36119,2,4,0.004167,0.076321,0.000689,3e-06,207362.8189,746762.5935,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.302225
511181,2,2,0.002747,0.061934,0.000697,0.0,192619.5877,686807.615,"LRT151, LRT152",LRT,5,0.302222
511174,2,2,0.000681,0.073286,0.000559,0.0,189192.8671,680398.1843,"LRT151, LRT152",LRT,5,0.302188
511148,2,2,0.003516,0.060297,0.000709,0.0,199185.3725,683046.332,"LRT141, LRT142","BRT, LRT",5,0.302077
511163,3,2,0.009784,0.058609,0.0005,0.0,191277.4018,692281.1019,"LRT-L1, LRT141","BRT, LRT",5,0.301979
36711,3,3,0.000593,0.06265,0.000921,0.0,202933.0111,742694.8566,"m0810a, m0910a, m0920a",BRT,4,0.301899
36217,4,2,0.001133,0.074722,0.000723,1e-06,210920.4944,747090.2151,"m0210a, m0220a",BRT,4,0.30179
511182,2,2,0.002228,0.061545,0.0007,0.0,192266.4275,687025.7429,"LRT151, LRT152",LRT,5,0.301294
51055,2,2,0.000898,0.078392,0.000471,0.0,217646.8639,628517.6118,"LRT81, LRT82",LRT,5,0.301173
515027,2,2,0.0,0.095788,0.000715,0.0,182416.6575,652252.8062,"BRT1-1, BRT1-2",BRT,4,0.30102
36661,4,3,0.0,0.060404,0.000804,0.00062,196492.791,744045.7123,"m0110a, m0120a, m0410a",BRT,4,0.301018
525034,2,2,0.010762,0.085789,0.000713,0.0,182294.1322,645044.247,"BluRT1, BluRT2",BRT,4,0.300977
36121,2,4,0.003872,0.074596,0.000701,0.0,207671.265,747042.802,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.300588
515007,2,2,0.005623,0.084966,0.000791,0.0,185154.9356,651412.2333,"BRT2-1, BRT2-2",BRT,4,0.300515
511227,2,2,0.003828,0.058752,0.000711,0.0,186806.2811,686639.5071,"LRT141, LRT142","BRT, LRT",5,0.30049
511183,2,2,0.001726,0.061218,0.000703,0.0,191906.5568,687018.9999,"LRT151, LRT152",LRT,5,0.300375
500047,3,4,0.017194,0.036889,0.000922,0.0,178028.6182,614225.9304,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.30034
34068,2,2,0.000754,0.052558,0.00084,0.0,216934.9091,753625.3342,"lrt05, lrt06",LRT,5,0.300062
515005,3,2,0.001693,0.082517,0.000728,0.0,185203.5523,650370.7196,"BRT2-1, BRT2-2",BRT,4,0.299932
511186,2,2,0.001015,0.061494,0.000703,0.0,191340.3926,687821.6243,"LRT151, LRT152",LRT,5,0.299847
525020,2,2,0.008422,0.081729,0.000792,0.0,182841.864,643480.8189,"BluRT1, BluRT2",BRT,4,0.299727
512167,2,2,0.016955,0.050474,0.000644,0.0,159728.7529,619476.7182,"Orange_N, Orange_S",LRT,5,0.299642
511001,2,1,0.017115,0.082019,0.000313,0.0,189471.314,666887.999,Red-S,LRT,5,0.299635
51042,2,2,0.000758,0.073435,0.000529,0.0,217283.0994,629438.3395,"LRT81, LRT82",LRT,5,0.299599
525032,2,2,0.010146,0.084864,0.000721,0.0,182369.9365,644705.2679,"BluRT1, BluRT2",BRT,4,0.299587
36197,5,3,0.001091,0.06512,0.000561,0.00014,198417.3315,748367.9931,"m0620a, m0710a, m0720a",BRT,4,0.299578
511184,2,2,0.001266,0.06093,0.000703,0.0,191893.3948,687352.6924,"LRT151, LRT152",LRT,5,0.29941
500063,3,4,0.020077,0.039718,0.00083,0.0,174601.4327,617161.2023,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.299297
511226,2,2,0.004587,0.059165,0.000682,0.0,186988.8496,686913.2204,"LRT141, LRT142","BRT, LRT",5,0.299227
511175,2,2,8.6e-05,0.070508,0.000577,0.0,189342.8338,682294.7463,"LRT151, LRT152",LRT,5,0.29916
51043,2,2,0.000794,0.072942,0.000531,0.0,217055.6073,628798.6439,"LRT81, LRT82",LRT,5,0.299125
34067,2,2,0.001127,0.057474,0.000753,0.0,216174.7101,751549.2328,"lrt05, lrt06",LRT,5,0.29911
50117,2,2,0.000279,0.06089,0.000714,0.0,222313.8164,628544.381,"LRT31, LRT32",LRT,5,0.299107
521052,2,2,0.006389,0.08929,0.000703,0.0,184298.2763,653110.2764,"Yelw-N, Yelw-S",BRT,4,0.299099
511197,2,2,0.004884,0.059833,0.000666,0.0,188362.1584,689188.0205,"LRT131, LRT132",LRT,5,0.299056
