node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
51109,1,2,0.0,0.051254,0.000425,0.0,217993.1609,636813.2111,"LRT61, LRT62",LRT,5,0.200301
36075,2,1,0.004558,0.054899,0.000646,0.0,209419.6263,753255.5269,m0820a,BRT,4,0.19928
36078,2,1,0.00487,0.055834,0.000629,0.0,209386.3305,752922.7643,m0820a,BRT,4,0.199127
36961,3,2,0.000337,0.02725,0.000761,0.0,230071.4054,758788.4174,"brt021, brt022",BRT,4,0.198781
36073,2,1,0.00518,0.056974,0.0006,0.0,209346.3132,752529.1641,m0820a,BRT,4,0.197901
36814,3,2,0.00518,0.029255,0.000666,0.0,226283.8006,732269.9414,"brt031, brt032",BRT,4,0.197827
467807,2,2,5.4e-05,0.014184,0.000704,0.0,187089.8316,572889.6363,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.197788
36894,2,2,0.01156,0.03908,0.000603,0.0,225011.888,751742.5036,"brt011, brt012",BRT,4,0.197513
170132,2,1,1e-06,0.089415,0.000274,0.0,188865.3434,652849.673,BRT1-1,BRT,4,0.197386
36080,2,1,0.004244,0.052922,0.000655,0.0,209409.4307,753997.9911,m0820a,BRT,4,0.197358
12017,3,1,0.00082,0.06937,0.000359,7e-06,206129.9862,747205.1143,m0320a,BRT,4,0.196843
36817,3,2,0.004558,0.029068,0.000666,0.0,226125.3649,732088.2243,"brt031, brt032",BRT,4,0.196792
467944,2,2,0.000107,0.015877,0.000673,0.0,182977.6641,570587.1916,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.196766
36149,4,1,0.000331,0.055193,0.000393,0.0,205276.4401,741309.3428,m0610a,BRT,4,0.19646
36147,4,1,4e-06,0.05282,0.000423,0.0,205758.2257,740610.3662,m0610a,BRT,4,0.196236
36083,2,1,0.003928,0.051762,0.00066,0.0,209349.8559,754453.1425,m0820a,BRT,4,0.196062
36660,3,1,0.0,0.069332,0.000359,7e-06,206137.2119,747215.1768,m0310a,BRT,4,0.195713
467934,2,2,5.4e-05,0.007967,0.000756,0.0,163796.5822,581011.667,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.195534
511117,1,2,0.0,0.057819,0.000299,0.0,187775.9331,695840.3456,"LRT121, LRT151",LRT,5,0.195391
36072,2,1,0.005489,0.058987,0.000547,0.0,209280.5077,751867.8989,m0820a,BRT,4,0.195292
36598,4,2,0.000132,0.00822,0.000818,0.0,194726.2493,713821.073,"brt061, brt062",BRT,4,0.19514
51233,1,1,0.0,0.069593,0.000277,0.0,222219.455,631286.8532,LRT9,LRT,5,0.194707
511164,2,1,0.0,0.089755,0.000243,0.0,189619.3848,675535.5257,LRT141,BRT,4,0.194614
36081,2,1,0.00361,0.050153,0.000663,0.0,209237.5196,755112.4915,m0820a,BRT,4,0.193936
36746,2,1,0.000337,0.044372,0.000769,0.0,197979.3692,739637.1326,m0620a,BRT,4,0.193374
14871,2,1,0.001768,0.064569,0.000506,4.6e-05,199694.4671,746728.4609,m0810a,BRT,4,0.193113
36714,3,2,0.000664,0.02853,0.000684,0.0,228518.4713,758719.5175,"brt021, brt022",BRT,4,0.192828
265017,2,1,0.002006,0.066723,0.000468,0.0,171039.4211,632096.7653,RH-GY2,BRT,4,0.192052
512286,1,1,0.0,0.072953,0.000208,0.0,166003.9396,633428.4834,Orange_S,LRT,5,0.19173
36896,2,2,0.011288,0.038872,0.000552,0.0,225022.876,751914.8567,"brt011, brt012",BRT,4,0.191711
467819,2,2,0.000157,0.016898,0.000609,0.0,182149.1891,570801.4259,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.191469
525324,1,1,0.0,0.094009,0.000298,0.0,180974.7237,673963.4193,Hz-KS1,BRT,4,0.191302
500044,2,2,0.01138,0.037991,0.000558,0.0,178536.1191,613302.7774,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.191297
500225,3,2,0.000775,0.03619,0.000571,0.0,179877.239,611055.4867,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.19071
36085,2,1,0.003291,0.047635,0.000665,0.0,208970.2053,756210.672,m0820a,BRT,4,0.190623
467933,2,2,0.000107,0.008224,0.000703,0.0,163931.1907,580167.8069,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.190476
467808,2,2,0.000107,0.014955,0.000623,0.0,186300.6734,572912.0509,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.190458
500045,2,2,0.012125,0.038244,0.000536,0.0,178228.6961,613588.1366,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.190317
36850,3,1,0.000562,0.069405,0.000298,0.0,212730.345,747634.3815,brt012,BRT,4,0.190275
36230,2,4,3.6e-05,0.008908,0.000782,0.0,191305.2664,705179.2716,"brt051, brt052, brt061, brt062",BRT,4,0.189575
36087,2,1,0.00297,0.046608,0.000666,0.0,208831.2522,756684.2907,m0820a,BRT,4,0.189023
500224,2,2,0.001541,0.036433,0.000678,0.0,179850.5588,611488.98,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.188812
500043,2,2,0.010635,0.037845,0.000543,0.0,178661.9339,613091.4627,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.188649
36979,2,2,0.000672,0.025799,0.000814,0.0,227511.8769,725474.3064,"brt041, brt042",BRT,4,0.188573
500035,2,2,0.001541,0.03633,0.000677,0.0,179174.588,611001.6326,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.188535
467922,2,2,5.4e-05,0.004508,0.000728,0.0,218802.3475,573002.7679,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.188334
36841,2,2,0.000672,0.025189,0.000816,0.0,222541.2355,729746.2564,"brt031, brt032",BRT,4,0.188026
36993,2,2,0.007304,0.031238,0.000655,0.0,227823.6932,732728.075,"brt031, brt032",BRT,4,0.187675
19226,2,2,0.007006,0.031047,0.00066,0.0,227776.7635,732949.9816,"brt031, brt032",BRT,4,0.187573
13148,2,1,0.001557,0.063867,0.000464,8e-06,199504.8269,746928.7657,m0810a,BRT,4,0.187572
36373,2,1,0.001006,0.045264,0.000692,0.0,197567.4568,739707.2637,m0620a,BRT,4,0.187415
36991,2,2,0.0076,0.031372,0.000647,0.0,227938.4177,732618.8368,"brt031, brt032",BRT,4,0.18739
36997,2,2,0.006706,0.030802,0.000663,0.0,227722.9705,733237.4112,"brt031, brt032",BRT,4,0.187118
467764,2,2,0.000165,0.010081,0.000647,0.0,178100.0926,589095.1236,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.187019
467928,2,2,0.00012,0.009829,0.000648,0.0,178722.2372,588949.2034,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.186767
36650,2,1,0.000337,0.038789,0.000771,0.0,208497.6618,760900.7176,m0820a,BRT,4,0.186739
36990,2,2,0.007894,0.031751,0.000631,0.0,228255.7773,732927.3036,"brt031, brt032",BRT,4,0.186626
36999,2,2,0.006404,0.030505,0.000665,0.0,227367.9083,733287.0357,"brt031, brt032",BRT,4,0.186533
36372,2,1,0.001338,0.045579,0.000673,0.0,197567.6215,739864.8896,m0620a,BRT,4,0.186354
32005,2,2,0.000337,0.057788,0.00076,0.0,202156.9144,742080.5957,"c001, c002",Cable Line,3,0.186339
467932,2,2,0.000157,0.008437,0.00066,0.0,163965.3517,579480.602,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.186315
467927,2,2,7.3e-05,0.009279,0.000651,0.0,179391.4602,587654.751,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.186296
36384,3,1,0.001003,0.055135,0.000423,7e-06,197105.4007,743446.532,m0720a,BRT,4,0.186138
36807,2,2,0.006101,0.030302,0.000665,0.0,227129.1638,733219.3636,"brt031, brt032",BRT,4,0.185946
36173,2,1,0.001668,0.046425,0.000655,0.0,197591.1301,740279.0579,m0620a,BRT,4,0.185892
467943,2,2,0.000206,0.018925,0.000527,0.0,180893.0032,571576.5501,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.185565
500034,2,2,0.002306,0.036612,0.000634,0.0,178909.1506,611424.035,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.185523
467761,2,2,0.000329,0.010682,0.000623,0.0,177001.4823,588428.9159,"4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.185498
36066,2,1,0.002647,0.04382,0.000668,0.0,208088.3555,757927.0309,m0820a,BRT,4,0.185338
36809,2,2,0.005796,0.029922,0.000666,0.0,226800.0273,732882.4525,"brt031, brt032",BRT,4,0.185137
36383,3,1,0.0,0.055212,0.000423,7e-06,197079.2595,743446.5912,m0710a,BRT,4,0.184907
36370,2,1,0.001996,0.046814,0.000634,0.0,197447.6623,740398.3417,m0620a,BRT,4,0.18466
467925,2,2,2.4e-05,0.008656,0.000641,0.0,180756.912,586470.4044,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.184408
500217,2,2,0.001519,0.03742,0.000623,0.0,177157.8734,612939.3947,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.184305
36812,2,2,0.005489,0.029514,0.000666,0.0,226376.5273,732589.6863,"brt031, brt032",BRT,4,0.184245
36932,2,2,0.005489,0.034542,0.000603,0.0,224487.7721,754979.2339,"brt021, brt022",BRT,4,0.1839
500218,2,2,0.000774,0.03715,0.000629,0.0,177238.1111,612478.957,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.183665
467920,2,2,0.000107,0.006173,0.000661,0.0,205874.3258,574297.8847,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.183515
36940,2,2,0.004558,0.030745,0.000656,0.0,227324.6351,757052.4241,"brt021, brt022",BRT,4,0.183485
36653,2,1,0.002322,0.04258,0.000669,0.0,208072.4211,758628.3673,m0820a,BRT,4,0.183479
36938,2,2,0.00487,0.031031,0.000647,0.0,227014.595,757161.7204,"brt021, brt022",BRT,4,0.1833
500216,2,2,0.002275,0.037725,0.000599,0.0,177045.8504,613441.6632,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.183219
36649,2,1,0.000672,0.039338,0.000726,0.0,208362.7226,760558.9475,m0820a,BRT,4,0.183218
512285,1,2,0.0,0.047322,0.000306,0.0,158536.3153,615647.9996,"Orange_N, RedN",LRT,5,0.183199
36942,2,2,0.004244,0.030302,0.000661,0.0,227841.1874,757103.7021,"brt021, brt022",BRT,4,0.18302
36815,2,2,0.00487,0.029141,0.000666,0.0,226195.0343,732150.8486,"brt031, brt032",BRT,4,0.182993
467765,2,2,0.000366,0.011107,0.000593,0.0,177052.7861,587310.1427,"4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.182919
467926,2,2,1.8e-05,0.008446,0.000628,0.0,180023.7562,586741.8018,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.182814
36930,2,2,0.005796,0.037495,0.000552,0.0,225156.7775,752524.3949,"brt021, brt022",BRT,4,0.182758
36935,2,2,0.00518,0.031439,0.000631,0.0,226593.3271,757350.3012,"brt021, brt022",BRT,4,0.182623
36944,2,2,0.003928,0.029947,0.000664,0.0,228250.4339,757213.5912,"brt021, brt022",BRT,4,0.182511
467949,2,2,0.000206,0.008768,0.000617,0.0,164924.8012,579073.7395,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.182397
36978,2,2,0.001006,0.026204,0.000744,0.0,227549.6219,726087.981,"brt041, brt042",BRT,4,0.182349
500223,2,2,0.002306,0.036766,0.000602,0.0,179987.5131,612055.281,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.182348
467906,1,4,0.0,0.01591,0.000421,0.0,177597.1397,571435.1287,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.182323
15948,4,1,0.000192,0.057492,0.000229,0.000194,196829.2993,744032.0122,m0120a,BRT,4,0.182315
36371,2,1,0.002322,0.047368,0.0006,0.0,197440.9123,740660.3679,m0620a,BRT,4,0.182286
36040,2,1,0.001996,0.04153,0.000672,0.0,208144.9038,759246.7785,m0820a,BRT,4,0.182116
467941,2,2,0.000232,0.019497,0.000486,0.0,179724.9353,573942.1513,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.182096
36946,2,2,0.00361,0.029663,0.000666,0.0,228539.3008,757403.4358,"brt021, brt022",BRT,4,0.181955
36840,2,2,0.001006,0.025576,0.000748,0.0,222912.3046,730239.9549,"brt031, brt032",BRT,4,0.181954
500219,2,2,2.9e-05,0.036915,0.000625,0.0,177355.4753,612082.315,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.181942
467836,2,2,0.000157,0.01586,0.000526,0.0,185443.4264,572881.5236,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.181644
36056,2,1,0.001006,0.040024,0.000698,0.0,208204.8236,760140.0181,m0820a,BRT,4,0.181629
500032,2,2,0.003073,0.036913,0.000583,0.0,178943.7614,611945.723,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.18162
36819,2,2,0.004244,0.028636,0.000666,0.0,225623.8784,731824.665,"brt031, brt032",BRT,4,0.181563
36255,3,3,0.000181,0.010609,0.000669,0.0,193424.588,704975.0992,"brt051, brt052, brt061",BRT,4,0.181488
36948,2,2,0.003291,0.029319,0.000668,0.0,228685.0575,757800.7636,"brt021, brt022",BRT,4,0.181352
36655,2,1,0.001668,0.040891,0.000676,0.0,208029.733,759622.1819,m0820a,BRT,4,0.181254
467756,2,2,5.4e-05,0.00979,0.000596,0.0,175243.1156,588459.371,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.181196
36646,2,1,0.001338,0.04038,0.000685,0.0,208111.0075,759933.2179,m0820a,BRT,4,0.181165
36950,2,2,0.00297,0.029141,0.000671,0.0,228738.7571,758017.0747,"brt021, brt022",BRT,4,0.181003
467794,2,2,0.000157,0.009912,0.000588,0.0,192602.9642,577843.4011,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.180701
36822,2,2,0.003928,0.028242,0.000667,0.0,225122.2775,731656.4729,"brt031, brt032",BRT,4,0.180688
36976,2,2,0.001338,0.027381,0.000707,0.0,227674.1031,727776.5999,"brt041, brt042",BRT,4,0.180389
36594,3,2,0.000212,0.008608,0.000806,0.0,195588.8625,713712.4707,"brt061, brt062",BRT,4,0.180215
467948,2,2,0.00022,0.019202,0.00047,0.0,179443.3127,573300.4579,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.180008
500215,2,2,0.003041,0.038009,0.000553,0.0,177508.103,613497.4146,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.179841
19000,2,2,0.00361,0.027841,0.000667,0.0,224832.6571,731189.4273,"brt031, brt032",BRT,4,0.179793
467867,2,2,0.000326,0.019489,0.000462,0.0,181380.6129,572631.2177,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.179727
500220,2,2,4e-05,0.036847,0.000604,0.0,177717.1015,612176.6902,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.179681
36716,2,2,0.000337,0.028454,0.000699,0.0,228474.244,758808.1747,"brt021, brt022",BRT,4,0.179518
36838,2,2,0.001338,0.026121,0.000713,0.0,222849.2722,731078.4908,"brt031, brt032",BRT,4,0.179451
467940,2,2,0.000318,0.019137,0.000458,0.0,182095.5811,572690.3032,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.178842
36825,2,2,0.003291,0.027221,0.000668,0.0,223974.8647,731007.6336,"brt031, brt032",BRT,4,0.178695
36658,2,1,0.006274,0.064481,0.000309,0.000369,201059.5999,743889.371,m0410a,BRT,4,0.178664
36974,2,2,0.001668,0.027751,0.00068,0.0,227712.5946,728280.916,"brt041, brt042",BRT,4,0.17849
467767,2,2,0.0004,0.011562,0.000542,0.0,176413.0335,586338.4446,"4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.178346
36827,2,2,0.00297,0.027109,0.000668,0.0,223845.7753,731106.667,"brt031, brt032",BRT,4,0.178207
36592,3,2,0.000235,0.008878,0.00078,0.0,195755.6703,713127.0792,"brt061, brt062",BRT,4,0.177942
467909,2,2,0.000252,0.019918,0.000439,0.0,180216.8785,574189.337,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.177799
36376,2,1,0.002647,0.048099,0.000544,0.0,197779.6896,740655.9704,m0620a,BRT,4,0.177784
36835,2,2,0.001668,0.026238,0.000691,0.0,222912.0988,731245.1754,"brt031, brt032",BRT,4,0.17777
36972,2,2,0.001996,0.028339,0.000662,0.0,227770.1327,729058.21,"brt041, brt042",BRT,4,0.17773
36829,2,2,0.002647,0.026781,0.000671,0.0,223514.0826,731452.375,"brt031, brt032",BRT,4,0.177634
21099,2,2,0.001996,0.026331,0.000681,0.0,222920.5924,731385.4529,"brt031, brt032",BRT,4,0.177266
36831,2,2,0.002322,0.026453,0.000674,0.0,223032.6896,731531.0779,"brt031, brt032",BRT,4,0.177093
500221,2,2,0.000806,0.037286,0.000563,0.0,178454.9009,612316.9488,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.177018
18907,3,1,0.0,0.054539,0.000352,0.0,205419.3849,741130.6601,m0520a,BRT,4,0.176777
10309,3,1,0.0,0.052862,0.000372,0.0,205760.3175,740630.1415,m0620a,BRT,4,0.176711
467947,2,2,0.000254,0.009193,0.000555,0.0,166118.5069,579521.8888,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.176523
500238,2,2,3e-06,0.035535,0.000589,0.0,180565.3357,610644.7037,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.176439
467755,2,2,8.9e-05,0.010068,0.000543,0.0,174422.3619,588026.9965,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.17619
21062,2,2,0.002322,0.028536,0.000638,0.0,227769.0768,729314.1261,"brt041, brt042",BRT,4,0.176011
360268,2,2,0.000337,0.025639,0.000698,0.0,227496.725,725226.843,"brt041, brt042",BRT,4,0.175939
390513,3,2,0.000276,0.010194,0.000741,0.0,196057.676,710189.065,"brt061, brt062",BRT,4,0.175608
36967,2,2,0.002647,0.030075,0.000608,0.0,227655.3788,731202.2954,"brt041, brt042",BRT,4,0.175167
36843,2,2,0.000337,0.024898,0.000699,0.0,222254.21,729369.9595,"brt031, brt032",BRT,4,0.17516
15667,2,1,0.001523,0.062371,0.000351,4e-06,198804.6312,747349.7775,m0810a,BRT,4,0.174008
31504,2,2,0.000672,0.061937,0.000923,4.6e-05,199678.955,746264.879,"s0110a, s0120a",Funicular,2,0.173017
515120,1,1,0.0,0.079324,0.000293,0.0,192003.4193,655100.6919,BRT2-1,BRT,4,0.17258
17111,3,1,0.0,0.059698,0.000239,0.0,202227.34,742530.1983,m0810a,BRT,4,0.171396
51224,1,1,0.0,0.0369,0.000427,0.0,221462.5977,640997.1936,LRT10,LRT,5,0.169904
36608,2,2,6.9e-05,0.007736,0.000853,0.0,193735.3313,713773.8153,"brt061, brt062",BRT,4,0.169576
525473,1,1,0.0,0.064077,0.000429,0.0,171500.0736,633326.1549,RH-GY1,BRT,4,0.167824
525286,1,1,0.0,0.074942,0.000298,0.0,196009.4164,676706.8294,Hz-KS2,BRT,4,0.16779
500214,2,2,0.0,0.038633,0.000463,0.0,178204.8217,614377.6797,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.167262
500033,2,2,0.0,0.040165,0.000444,0.0,176068.106,615610.9348,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.167258
32001,3,1,0.004004,0.073594,0.000315,0.001347,203419.5955,744319.1954,c001,Cable Line,3,0.16661
36606,2,2,0.000101,0.007831,0.000809,0.0,193930.9439,713783.9242,"brt061, brt062",BRT,4,0.165151
34071,1,1,0.0,0.043115,0.000295,0.0,216672.145,757360.4903,lrt06,LRT,5,0.163893
400684,2,2,6.9e-05,0.005793,0.000816,0.0,203726.654,702041.605,"brt051, brt052",BRT,4,0.163296
525325,1,1,0.0,0.071235,0.000299,0.0,196977.7299,662284.733,BBEld2,BRT,4,0.163224
500233,2,2,3e-06,0.035791,0.000428,0.0,180582.835,611191.8454,"BRT_Blue_E, BRT_Pink_W",BRT,4,0.160159
195251,1,1,0.0,0.066945,0.000299,0.0,199658.2163,668084.5561,BRT-1,BRT,4,0.157966
525592,1,1,0.0,0.067445,0.000292,0.0,198394.4599,669342.8554,RH-RG1,BRT,4,0.157847
36375,2,1,0.0,0.044348,0.000428,0.0,197991.5994,739635.1583,m0620a,BRT,4,0.157677
36588,2,2,0.000294,0.010535,0.000696,0.0,196474.4904,709612.1373,"brt061, brt062",BRT,4,0.157094
36504,2,2,0.000101,0.006118,0.000748,0.0,204558.1991,702822.2985,"brt051, brt052",BRT,4,0.156741
525597,1,1,0.0,0.066495,0.000292,0.0,198460.8201,665854.6657,RH-RG2,BRT,4,0.156676
36621,2,2,3.6e-05,0.007208,0.00072,0.0,192695.3078,713368.709,"brt061, brt062",BRT,4,0.155146
49768,1,1,0.0,0.064738,0.000292,0.0,211360.855,745874.605,m0220a,BRT,4,0.154536
36580,2,2,0.00031,0.011137,0.000661,0.0,197741.6821,709778.6071,"brt061, brt062",BRT,4,0.154255
36496,2,2,0.000132,0.006379,0.000713,0.0,203866.3968,703369.8325,"brt051, brt052",BRT,4,0.153464
467811,1,2,0.0,0.013502,0.000414,0.0,185313.0207,570209.8092,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.152623
511231,1,1,0.0,0.063892,0.00028,0.0,184976.7067,686402.4875,LRT141,BRT,4,0.152262
31505,2,2,0.000337,0.059025,0.00076,7e-06,199496.002,745901.521,"s0110a, s0120a",Funicular,2,0.152153
500188,2,1,0.001557,0.048711,0.000298,0.0,157240.5857,616525.8344,BRT_Pink_E,BRT,4,0.15178
36495,2,2,0.00016,0.006642,0.00069,0.0,203235.4787,703967.7906,"brt051, brt052",BRT,4,0.151531
380050,2,2,0.000235,0.008407,0.000666,0.0,204733.5995,707010.1075,"brt051, brt052",BRT,4,0.151248
30025,2,2,0.000276,0.009461,0.000651,0.0,203424.7927,708721.681,"brt051, brt052",BRT,4,0.151053
36575,2,2,0.000324,0.011475,0.000625,0.0,198118.405,709139.4126,"brt061, brt062",BRT,4,0.150918
36482,2,2,0.000256,0.008601,0.000659,0.0,205092.6186,707359.6226,"brt051, brt052",BRT,4,0.150836
400681,2,2,3.6e-05,0.005463,0.000699,0.0,202496.3082,702056.5246,"brt051, brt052",BRT,4,0.150789
36493,2,2,0.000187,0.006929,0.000679,0.0,202726.7599,704747.5873,"brt051, brt052",BRT,4,0.150785
36287,2,2,0.000294,0.010383,0.000636,0.0,201321.1724,708662.6695,"brt051, brt052",BRT,4,0.15074
467805,1,2,0.0,0.013167,0.000399,0.0,188150.013,573317.5185,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.150724
400169,2,2,0.000212,0.007432,0.000671,0.0,202165.8746,706208.1705,"brt051, brt052",BRT,4,0.15056
36285,2,2,0.00031,0.011182,0.000612,0.0,199730.597,708021.0046,"brt051, brt052",BRT,4,0.149207
36563,2,2,0.000336,0.012066,0.000573,0.0,197318.8228,708031.7667,"brt061, brt062",BRT,4,0.146368
467893,1,2,0.0,0.007582,0.000422,0.0,162469.9066,580835.7216,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.146208
36904,3,1,0.0,0.036095,0.000272,0.0,227224.1795,752306.1612,brt021,BRT,4,0.145674
36283,2,2,0.000324,0.011632,0.000568,0.0,199044.7167,707336.9637,"brt051, brt052",BRT,4,0.145251
36959,2,1,0.0,0.027402,0.000497,0.0,229873.859,758718.921,brt021,BRT,4,0.143987
467758,1,2,0.0,0.010074,0.00037,0.0,176722.654,589539.4152,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.143872
30034,3,1,0.0,0.034898,0.000267,0.0,228178.429,751968.3741,brt022,BRT,4,0.143693
467759,1,2,0.0,0.00967,0.00037,0.0,176515.1151,590464.1271,"4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.143374
467873,1,2,0.0,0.004359,0.00041,0.0,220154.2697,573852.4078,"4.1_Arad-BS, 4.1_BS-Arad",LRT,5,0.140978
467251,2,1,0.0,0.013449,0.000285,0.0,187570.1239,577284.123,4.2_LRT_BRS-Shoket,LRT,5,0.140614
500086,1,1,0.0,0.050103,0.000298,0.0,157974.6614,620694.7745,BRT_Blue_W,BRT,4,0.137158
36389,1,1,0.0,0.049049,0.000308,0.0,197852.7584,741637.9573,m0710a,BRT,4,0.136794
42202,1,1,0.0,0.03784,0.000429,0.0,208680.5829,761531.8631,m0820a,BRT,4,0.135469
11239,1,1,0.0,0.049919,0.000256,0.0,206496.2594,739766.1712,m0520a,BRT,4,0.13255
390202,3,1,3.1e-05,0.008232,0.000473,0.0,194753.2738,713706.2933,brt062,BRT,4,0.132179
36927,1,2,0.0,0.027956,0.000299,0.0,235305.6932,751819.168,"brt011, brt021",BRT,4,0.122891
36596,2,1,4e-06,0.008221,0.000474,0.0,194739.2174,713725.0736,brt062,BRT,4,0.117965
31501,3,1,0.000338,0.06646,0.000315,0.000875,200352.829,747022.63,s0110a,Funicular,2,0.117047
36253,3,1,0.0,0.010567,0.00029,0.0,193344.5027,704993.6354,brt062,BRT,4,0.116055
390287,2,1,0.0,0.008878,0.000423,0.0,195900.808,713102.153,brt062,BRT,4,0.113489
36963,1,1,0.0,0.026691,0.000316,0.0,230814.7262,759025.368,brt022,BRT,4,0.110063
32006,1,1,0.0,0.053198,0.000315,0.0,201925.831,740966.506,c002,Cable Line,3,0.107006
36985,1,1,0.0,0.025347,0.000298,0.0,227952.7018,725246.4542,brt041,BRT,4,0.1066
36847,1,1,0.0,0.023434,0.000298,0.0,219965.5144,728247.1296,brt031,BRT,4,0.104272
36264,2,1,0.0,0.011418,0.000294,0.0,194402.5564,705548.1811,brt062,BRT,4,0.103261
36239,2,1,0.0,0.009565,0.000299,0.0,192204.5492,704950.5168,brt062,BRT,4,0.101534
400343,1,2,0.0,0.008546,0.000321,0.0,190827.895,704944.479,"brt051, brt062",BRT,4,0.101273
36629,1,1,0.0,0.006859,0.000304,0.0,192805.3872,712584.9432,brt061,BRT,4,0.084444
400644,1,1,0.0,0.005055,0.000298,0.0,200854.3122,702268.6767,brt052,BRT,4,0.081605
31506,1,1,0.0,0.056556,0.000315,1e-06,199217.59,745649.141,s0120a,Funicular,2,0.075433
